Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,15.6001,15.6,15.60005,2,0
Tool,setupTool,316.0181,15.0009,0.772119226302736,36,0
Tool,getContext,78.0045,3.0002,0.0427877878899721,95,0
Tool,connect,162.0093,4.0002,0.299129684744462,36,0
Tool,setProperties,308.0177,10.0006,0.436301329361366,40,0
Device,getContext,88.005,4.0002,0.292138913176591,25,0
Device,startSession,228.013,32.0018,4.60778690241953,11,0
Tool,getTargetVoltage,300.0171,6.0003,0.664537243048798,15,0
Device,endSession,78.0044,5.0003,1.70286638888889,6,0
Memory,getContext,12.0007,3.0002,0.148201144606816,55,0
Memory,get,32.0019,6.0003,0.81537068928371,11,0
Memory,set,15.0008,11.0006,8.83381666666667,3,0
Device,erase,22.0013,22.0013,22.0013,1,0
Modules,getChildren,6.0003,5.0002,5.50025,2,0
Modules,add,30.0017,21.0012,25.50145,2,0
Modules,getBinaryContentInfo,8.0004,5.0003,6.50035,2,0
Modules,writeToMemory,1699.0972,6.0003,6.79162447668651,8,0
Modules,remove,304.0174,6.0003,155.00885,2,0
Modules,verifyMemory,1169.0668,7.0004,1.50741971230159,8,0
Tool,tearDownTool,306.0176,4.0002,0.151186871694414,36,0
Processes,launch,2214.1266,2193.1254,2203.626,2,0
Processes,getContext,7.0004,6.0004,6.5004,2,0
RunControl,getContext,8.0004,7.0004,7.5004,2,0
Memory,getChildren,6.0003,4.0002,5.00025,2,0
RunControl,setProperties,10.0005,10.0005,10.0005,2,0
RunControl,resume,17.001,4.0002,0.140065218121245,51,0
Trace,getChildren,7.0004,3.0002,5.0003,2,0
StackTrace,getChildren,11.0006,7.0004,0.18377037719343,50,0
Expressions,compute,15.0009,6.0003,0.230497929583737,53,0
LineNumbers,mapToSource,306.0175,5.0003,0.0978418986467915,93,0
Expressions,getChildren,42.0024,7.0004,0.810705008411355,48,0
Expressions,getContext,310.0178,4.0002,0.00280469826272426,1428,0
Expressions,evaluate,307.0176,3.0002,0.0056143270551118,714,0
Symbols,getContext,313.0179,4.0002,0.0098182493967582,714,0
Processes,terminate,389.0223,377.0216,383.02195,2,0
Expressions,dispose,313.0179,2.0001,0.0109405895876579,641,0
Breakpoints,add,44.0026,44.0026,44.0026,1,0
Breakpoints,getProperties,8.0004,8.0004,8.0004,1,0
Breakpoints,getError,8.0005,8.0005,8.0005,1,0
